t,YDIF
108.666667,0
108.7,0
108.733333,0
108.766667,0
108.8,0
108.833333,0
108.866667,0
108.9,0
108.933333,0
108.966667,0
109,0
109.033333,0
109.066667,0
109.1,0
109.133333,0
109.166667,0
109.2,0
109.233333,0
109.266667,0
109.3,0
109.333333,0
109.366667,0
109.4,0
109.433333,0
109.466667,0
109.5,0
109.533333,0
109.566667,0
109.6,0
109.633333,0
109.666667,0
109.7,0
109.733333,0
109.766667,0
109.8,0
109.833333,15.1319
109.866667,0.003165
109.9,0.000835
109.933333,0.0005475
109.966667,0.0005325
110,0.00052
110.033333,0.00052
110.066667,0.00052
110.1,0.00052
110.133333,0.00052
110.166667,0.00052
110.2,0.00052
110.233333,0.00052
110.266667,0.00052
110.3,0.00052
110.333333,0.00052
110.366667,0.00052
110.4,0.00052
110.433333,0.00052
110.466667,0.00052
110.5,0.00052
110.533333,0.00052
110.566667,0.00052
110.6,0.00052
110.633333,0.00052
110.666667,0.00052
110.7,0.00052
110.733333,0.00052
110.766667,0.00052
110.8,0.00052
110.833333,0.00052
110.866667,0.00052
110.9,0.00052
110.933333,0.00052
110.966667,0.00052
111,0.00052
111.033333,0.00052
111.066667,0.00052
111.1,0.00052
111.133333,0.00052
111.166667,0.00052
111.2,0.00052
111.233333,0.00052
111.266667,0.00052
111.3,0.00052
111.333333,0.00052
111.366667,0.00052
111.4,0.00052
111.433333,0.00052
111.466667,0.00052
111.5,0.00052
111.533333,0.00052
111.566667,0.00052
111.6,0.00052
111.633333,0.00052
111.666667,0.00052
111.7,0.00052
111.733333,0.00052
111.766667,0.00052
111.8,0.00052
111.833333,0.00052
111.866667,0.00052
111.9,0.00052
111.933333,34.3791
111.966667,0.00395
112,0.22391
112.033333,0.056685
112.066667,0.00801
112.1,0.01474
112.133333,0.0095375
112.166667,0.0083975
112.2,0.0083025
112.233333,0.00826
112.266667,0.00827
112.3,0.00826
112.333333,0.00827
112.366667,0.00826
112.4,0.00827
112.433333,0.00826
112.466667,0.00827
112.5,0.00826
112.533333,0.00827
112.566667,0.00826
112.6,0.00827
112.633333,0.00826
112.666667,0.00827
112.7,0.00826
112.733333,0.00827
112.766667,0.00826
112.8,0.00827
112.833333,0.00826
112.866667,0.00827
112.9,0.00826
112.933333,0.00827
112.966667,0.00826
113,0.00827
113.033333,0.00826
113.066667,0.00827
113.1,0.00826
113.133333,0.00827
113.166667,0.00826
113.2,0.00827
113.233333,0.00826
113.266667,0.00827
113.3,0.00826
113.333333,0.00827
113.366667,0.00826
113.4,0.00827
113.433333,0.00826
113.466667,0.00827
113.5,0.00826
113.533333,0.00827
113.566667,0.00826
113.6,0.00827
113.633333,0.00826
113.666667,0.00827
113.7,0.00826
113.733333,22.4664
113.766667,0.0031625
113.8,0.06481
113.833333,0.06783
113.866667,0.150695
113.9,0.06999
113.933333,0.070485
113.966667,0.011715
114,0.00747
114.033333,0.488195
114.066667,0.563852
114.1,0.740402
114.133333,0.571213
114.166667,0.567902
114.2,0.152408
114.233333,0.0053025
114.266667,0.461523
114.3,0.619545
114.333333,0.779842
114.366667,0.64429
114.4,0.625195
114.433333,0.24513
114.466667,0.00778
114.5,0.665312
114.533333,1.06037
114.566667,1.13188
114.6,1.12005
114.633333,1.06481
114.666667,0.542475
114.7,0.01243
114.733333,0.952945
114.766667,1.89132
114.8,1.91656
114.833333,2.03962
114.866667,1.89033
114.9,1.18256
114.933333,0.0121325
114.966667,0.670347
115,1.76527
115.033333,0.65334
115.066667,0.000415
115.1,0.00035
115.133333,0.00035
115.166667,0.00035
115.2,0.00035
115.233333,0.00035
115.266667,0.00035
115.3,0.00035
115.333333,0.00035
115.366667,0.00035
115.4,0.00035
115.433333,0.00035
115.466667,0.00035
115.5,0.00035
115.533333,0.00035
115.566667,0.00035
115.6,0.00035
115.633333,0.00035
115.666667,0.00035
115.7,0.00035
115.733333,0.00035
115.766667,0.0255125
115.8,0.0377425
115.833333,0.0353075
115.866667,0.0280575
115.9,0.0376975
115.933333,0.0353475
115.966667,0.0280575
116,0.0366
116.033333,0.0390775
116.066667,0.036635
116.1,0.0378675
116.133333,0.0379475
116.166667,0.0476675
116.2,0.03793
116.233333,0.0477475
116.266667,0.038055
116.3,0.0502425
116.333333,0.0478775
116.366667,0.047945
116.4,0.0504725
116.433333,0.0602225
116.466667,0.0578975
116.5,0.0616425
116.533333,0.0715125
116.566667,0.071645
116.6,0.08279
116.633333,0.095245
116.666667,0.104207
116.7,0.136518
116.733333,0.210377
116.766667,0.00038
116.8,0.00035
116.833333,0.00035
116.866667,0.00035
116.9,0.00035
116.933333,0.00035
116.966667,0.00035
117,0.00035
117.033333,0.00035
117.066667,0.00035
117.1,0.00035
117.133333,0.00035
117.166667,0.00035
117.2,0.00035
117.233333,0.00035
117.266667,0.00035
117.3,0.00035
117.333333,0.00035
117.366667,0.00035
117.4,0.00035
117.433333,0.00035
117.466667,0.00035
117.5,0.00035
117.533333,0.00035
117.566667,0.00035
117.6,0.00035
117.633333,0.00035
117.666667,0.00035
117.7,0.00035
117.733333,0.00035
117.766667,0.00035
117.8,0.00035
117.833333,0.00035
117.866667,0.00035
117.9,0.00035
117.933333,0.00035
117.966667,0.00035
118,0.00035
118.033333,0.00035
118.066667,0.00035
118.1,0.00035
118.133333,0.00035
118.166667,0.00035
118.2,0.00035
118.233333,0.00035
118.266667,0.00035
118.3,0.00035
118.333333,0.00035
118.366667,0.00035
118.4,27.5026
118.433333,0
118.466667,0
118.5,0
118.533333,0
118.566667,0
118.6,0
118.633333,0
118.666667,0
118.7,0
118.733333,0
118.766667,0
118.8,0
118.833333,0
118.866667,0
118.9,0
118.933333,0
118.966667,0
119,0
119.033333,0
119.066667,0
119.1,0
119.133333,0
119.166667,0
119.2,0
119.233333,0
119.266667,0
119.3,0
119.333333,0
119.366667,0
119.4,0
119.433333,0
119.466667,0
119.5,0
119.533333,0
119.566667,0
119.6,0
119.633333,0
119.666667,0
119.7,0
119.733333,0
119.766667,0
119.8,0
119.833333,0
119.866667,0
119.9,0
119.933333,0
119.966667,0
120,0
120.033333,0
120.066667,0
120.1,0
120.133333,0
120.166667,0
120.2,0
120.233333,0
120.266667,0.000255
120.3,0.528223
120.333333,0.763138
120.366667,0.690172
120.4,0.990027
120.433333,0.698615
120.466667,0.951555
120.5,0.0540925
120.533333,0.174113
120.566667,0.190167
120.6,0.289225
120.633333,0.0966675
120.666667,0.168107
120.7,0.106398
120.733333,0.159257
120.766667,0.296113
120.8,0.391515
120.833333,0.91263
120.866667,1.13356
120.9,0.45831
120.933333,0.573625
120.966667,0.195268
121,0.27394
121.033333,1.04601
121.066667,1.18216
121.1,0.72922
121.133333,0.826017
121.166667,0.450972
121.2,0.505115
121.233333,0.285338
121.266667,0.30129
121.3,0.0003975
121.333333,0.00034
121.366667,0.00034
121.4,0.00034
121.433333,0.00034
121.466667,0.00034
121.5,0.00034
121.533333,0.00034
121.566667,0.00034
121.6,0.00034
121.633333,0.00034
121.666667,0.00034
121.7,0.00034
121.733333,0.00034
121.766667,0.00034
121.8,0.00034
121.833333,0.00034
121.866667,0.00034
121.9,0.00034
121.933333,0.00034
121.966667,0.00034
122,0.00034
122.033333,0.00034
122.066667,0.00034
122.1,0.00034
122.133333,0.00034
122.166667,0.00034
122.2,0.00034
122.233333,0.00034
122.266667,0.00034
122.3,0.00034
122.333333,0.00034
122.366667,0.00034
122.4,0.00034
122.433333,0.00034
122.466667,0.00034
122.5,0.00034
122.533333,33.4749
122.566667,0.00416
122.6,0.0276325
122.633333,0.049475
122.666667,0.03532
122.7,0.01727
122.733333,0.008765
122.766667,0.008395
122.8,0.008365
122.833333,0.008375
122.866667,0.008365
122.9,0.008375
122.933333,0.008365
122.966667,0.008375
123,0.008365
123.033333,0.008375
123.066667,0.008365
123.1,0.008375
123.133333,0.008365
123.166667,0.008375
123.2,0.008365
123.233333,0.008375
123.266667,0.008365
123.3,0.008375
123.333333,0.008365
123.366667,0.008375
123.4,0.008365
123.433333,0.008375
123.466667,0.008365
123.5,0.008375
123.533333,0.008365
123.566667,0.008375
123.6,0.008365
123.633333,0.008375
123.666667,0.008365
123.7,0.008375
123.733333,0.008365
123.766667,0.008375
123.8,0.008365
123.833333,0.008375
123.866667,0.008365
123.9,0.008375
123.933333,0.008365
123.966667,0.008375
124,0.008365
124.033333,0.008375
124.066667,0.008365
124.1,0.008375
124.133333,0.008365
124.166667,0.008375
124.2,0.008365
124.233333,0.008375
124.266667,0.008365
124.3,0.008375
124.333333,0.008365
124.366667,0.008375
124.4,0.008365
124.433333,0.008375
124.466667,0.008365
124.5,0.008375
124.533333,0.008365
124.566667,0.008375
124.6,0.008365
124.633333,0.008375
124.666667,0.008365
124.7,0.008375
124.733333,0.008365
124.766667,0.008375
124.8,0.008365
124.833333,0.008375
124.866667,0.008365
124.9,0.008375
124.933333,0.008365
124.966667,0.008375
125,0.008365
125.033333,0.008375
125.066667,0.008365
125.1,0.008375
125.133333,0.008365
125.166667,0.008375
125.2,0.008365
125.233333,0.008375
125.266667,0.008365
125.3,0.008375
125.333333,0.008365
125.366667,0.008375
125.4,0.008365
125.433333,0.008375
125.466667,0.008365
125.5,0.008375
125.533333,0.008365
125.566667,0.008375
125.6,0.008365
125.633333,0.008375
125.666667,0.008365
125.7,0.008375
125.733333,0.008365
125.766667,0.008375
125.8,0.008365
125.833333,20.8459
125.866667,0
125.9,0
125.933333,0
125.966667,0
126,0
126.033333,0
126.066667,0
126.1,0
126.133333,0
126.166667,0
126.2,0
126.233333,0
126.266667,0
126.3,0
126.333333,0
126.366667,0
126.4,0
126.433333,0
126.466667,0
126.5,0
126.533333,0
126.566667,0
126.6,0
126.633333,0
126.666667,0
126.7,0
126.733333,0
126.766667,0
126.8,0
126.833333,0
126.866667,0
126.9,0
126.933333,0
126.966667,0
127,0
127.033333,0
127.066667,0
127.1,0
127.133333,0
127.166667,0
127.2,0
127.233333,0
127.266667,0
127.3,0
127.333333,0
127.366667,0
127.4,0
127.433333,0
127.466667,0
127.5,0
127.533333,0
127.566667,0
127.6,0
127.633333,0
127.666667,0
127.7,0
127.733333,0
127.766667,0
127.8,0
127.833333,0
127.866667,0
127.9,0
127.933333,0
127.966667,0.0207875
128,0.0175925
128.033333,0.18905
128.066667,0.47033
128.1,0.183575
128.133333,0.34025
128.166667,0.349975
128.2,0.149542
128.233333,0.37968
128.266667,0.102072
128.3,0.142395
128.333333,0.0975975
128.366667,0.130623
128.4,0.267053
128.433333,0.0809625
128.466667,0.5005
128.5,0.383062
128.533333,0.156445
128.566667,0.318673
128.6,0.0952075
128.633333,0.176838
128.666667,0.124582
128.7,0.220645
128.733333,0.462165
128.766667,0.149978
128.8,0.544617
128.833333,0.44745
128.866667,0.20603
128.9,0.449742
128.933333,0.151925
128.966667,0.747958
129,0.640643
129.033333,0.283672
129.066667,0.645227
129.1,0.23067
129.133333,0.130717
129.166667,0.00037
129.2,0.000345
129.233333,0.000345
129.266667,0.000345
129.3,0.000345
129.333333,0.000345
129.366667,0.000345
129.4,0.000345
129.433333,0.000345
129.466667,0.000345
129.5,0.000345
129.533333,0.000345
129.566667,0.000345
129.6,0.000345
129.633333,0.000345
129.666667,0.000345
129.7,0.000345
129.733333,0.000345
129.766667,0.000345
129.8,0.000345
129.833333,0.000345
129.866667,0.000345
129.9,0.000345
129.933333,0.000345
129.966667,0.000345
130,0.000345
130.033333,0.000345
130.066667,0.000345
130.1,0.000345
130.133333,0.000345
130.166667,0.000345
130.2,0.000345
130.233333,0.000345
130.266667,0.000345
130.3,0.000345
130.333333,0.000345
130.366667,0.000345
130.4,0.000345
130.433333,0.000345
130.466667,0.000345
130.5,0.000345
130.533333,0.000345
130.566667,0.000345
130.6,0.000345
130.633333,0.000345
130.666667,0.000345
130.7,0.000345
130.733333,0.000345
130.766667,0.000345
130.8,0.000345
130.833333,0.000345
130.866667,0.000345
130.9,0.000345
130.933333,0.000345
130.966667,0.000345
131,0.000345
131.033333,0.000345
131.066667,0.000345
131.1,0.000345
131.133333,0.000345
131.166667,0.000345
131.2,0.000345
131.233333,0.000345
131.266667,0.000345
131.3,0.000345
131.333333,0.000345
131.366667,0.000345
131.4,0.000345
131.433333,0.000345
131.466667,0.000345
131.5,0.000345
131.533333,0.000345
131.566667,0.000345
131.6,0.000345
131.633333,0.000345
131.666667,0.000345
131.7,0.000345
131.733333,0.000345
131.766667,0.000345
131.8,0.000345
131.833333,0.000345
131.866667,0.000345
131.9,0.000345
131.933333,0.000345
131.966667,9.97809
132,0
132.033333,0
132.066667,0
132.1,0
132.133333,0
132.166667,0
132.2,0
132.233333,0
132.266667,0
132.3,0
132.333333,0
132.366667,0
132.4,0
132.433333,0
132.466667,0
132.5,0
132.533333,0
132.566667,0
132.6,0
132.633333,0
132.666667,0
132.7,0
132.733333,0
132.766667,0
132.8,0
132.833333,0
132.866667,0
132.9,0
132.933333,0
132.966667,0
133,0
133.033333,0
133.066667,0
133.1,0
133.133333,0
133.166667,0
133.2,0
133.233333,0
133.266667,0
133.3,0
133.333333,0
133.366667,0
133.4,0
133.433333,0
133.466667,0
133.5,0
133.533333,0
133.566667,0
133.6,0
133.633333,0
133.666667,0
133.7,0
133.733333,0
133.766667,0
133.8,0
133.833333,0
133.866667,0
133.9,0
133.933333,0
133.966667,0
134,0
134.033333,0
134.066667,0
134.1,0
134.133333,0.479963
134.166667,1.22094
134.2,1.00441
134.233333,0.185922
134.266667,0.212767
134.3,0.380525
134.333333,0.659552
134.366667,0.102813
134.4,0.369563
134.433333,0.14575
134.466667,0.3434
134.5,1.12417
134.533333,1.83747
134.566667,0.932915
134.6,0.72138
134.633333,0.712642
134.666667,0.50484
134.7,0.000395
134.733333,0.00039
134.766667,0.00039
134.8,0.00039
134.833333,0.00039
134.866667,0.00039
134.9,0.00039
134.933333,0.00039
134.966667,0.00039
135,0.00039
135.033333,0.00039
135.066667,0.00039
135.1,0.00039
135.133333,0.00039
135.166667,0.00039
135.2,0.00039
135.233333,0.00039
135.266667,0.00039
135.3,0.00039
135.333333,0.00039
135.366667,0.00039
135.4,0.00039
135.433333,0.00039
135.466667,0.00039
135.5,0.00039
135.533333,0.00039
135.566667,0.00039
135.6,0.00039
135.633333,0.00039
135.666667,0.00039
135.7,0.00039
135.733333,0.00039
135.766667,0.00039
135.8,0.00039
135.833333,0.00039
135.866667,0.00039
135.9,0.00039
135.933333,0.00039
135.966667,0.00039
136,0.0104775
136.033333,0.0007925
136.066667,0.0002475
136.1,0.0002225
136.133333,0.00021
136.166667,0.00021
136.2,0.00021
136.233333,0.00021
136.266667,0.00021
136.3,0.00021
136.333333,0.00021
136.366667,0.00021
136.4,0.00021
136.433333,0.00021
136.466667,0.00021
136.5,0.00021
136.533333,0.00021
136.566667,0.00021
136.6,0.00021
136.633333,17.2071
136.666667,0.0029425
136.7,0.0007825
136.733333,0.0004725
136.766667,0.0004425
136.8,0.000435
136.833333,0.000435
136.866667,0.000435
136.9,0.000435
136.933333,0.000435
136.966667,0.000435
137,0.000435
137.033333,0.000435
137.066667,0.000435
137.1,0.000435
137.133333,0.000435
137.166667,0.000435
137.2,0.000435
137.233333,0.000435
137.266667,0.000435
137.3,0.000435
137.333333,0.000435
137.366667,0.000435
137.4,0.000435
137.433333,0.000435
137.466667,0.000435
137.5,0.000435
137.533333,0.000435
137.566667,0.000435
137.6,0.000435
137.633333,0.000435
137.666667,0.000435
137.7,0.000435
137.733333,0.000435
137.766667,0.000435
137.8,0.000435
137.833333,0.000435
137.866667,0.000435
137.9,0.000435
137.933333,0.000435
137.966667,0.000435
138,0.000435
138.033333,0.000435
138.066667,0.000435
138.1,0.000435
138.133333,0.000435
138.166667,0.000435
138.2,0.000435
138.233333,0.000435
138.266667,0.000435
138.3,0.000435
138.333333,0.000435
138.366667,0.000435
138.4,0.000435
138.433333,0.000435
138.466667,0.000435
138.5,0.000435
138.533333,0.048685
138.566667,0.0502225
138.6,0.0512075
138.633333,0.059755
138.666667,0.0520425
138.7,0.0523475
138.733333,0.0618575
138.766667,0.0619925
138.8,0.0546325
138.833333,0.0639625
138.866667,0.064235
138.9,0.06521
138.933333,0.0661725
138.966667,0.067135
139,0.07604
139.033333,0.078315
139.066667,0.07113
139.1,0.08842
139.133333,0.0826025
139.166667,0.0847
139.2,0.094795
139.233333,0.105535
139.266667,0.109402
139.3,0.11229
139.333333,0.126158
139.366667,0.141345
139.4,0.165917
139.433333,0.19736
139.466667,0.267278
139.5,0.732735
139.533333,0.0018525
139.566667,0.00078
139.6,0.0005625
139.633333,0.000545
139.666667,0.000545
139.7,0.000545
139.733333,0.000545
139.766667,0.000545
139.8,0.000545
139.833333,0.000545
139.866667,0.000545
139.9,0.000545
139.933333,0.000545
139.966667,0.000545
140,0.000545
140.033333,0.000545
140.066667,0.000545
140.1,0.000545
140.133333,0.000545
140.166667,0.000545
140.2,0.000545
140.233333,0.000545
140.266667,0.000545
140.3,0.000545
140.333333,0.000545
140.366667,0.000545
140.4,0.000545
140.433333,0.000545
140.466667,0.000545
140.5,0.000545
140.533333,0.000545
140.566667,0.000545
140.6,0.000545
140.633333,0.000545
140.666667,0.000545
140.7,0.000545
140.733333,0.000545
140.766667,0.000545
140.8,0.000545
140.833333,0.000545
140.866667,0.000545
140.9,0.000545
140.933333,0.000545
140.966667,0.0566475
141,0.13562
141.033333,0.149995
141.066667,0.0006225
141.1,0.00057
141.133333,0.0005525
141.166667,0.000545
141.2,0.000545
141.233333,0.000545
141.266667,0.000545
141.3,0.000545
141.333333,0.000545
141.366667,0.000545
141.4,0.000545
141.433333,0.000545
141.466667,0.000545
141.5,0.000545
141.533333,0.000545
141.566667,0.000545
141.6,0.000545
141.633333,0.000545
141.666667,0.000545
141.7,0.000545
141.733333,0.000545
141.766667,0.000545
141.8,0.000545
141.833333,0.000545
141.866667,0.000545
141.9,0.000545
141.933333,0.000545
141.966667,0.000545
142,0.000545
142.033333,0.000545
142.066667,0.000545
142.1,0.000545
142.133333,0.000545
142.166667,0.000545
142.2,0.000545
142.233333,0.000545
142.266667,0.000545
142.3,0.000545
142.333333,0.000545
142.366667,0.000545
142.4,0.000545
142.433333,0.000545
142.466667,0.000545
142.5,0.000545
142.533333,0.000545
142.566667,0.000545
142.6,0.000545
142.633333,0.000545
142.666667,0.000545
142.7,0.000545
142.733333,0.000545
142.766667,0.000545
142.8,0.000545
142.833333,0.000545
142.866667,0.000545
142.9,0.000545
142.933333,0.000545
142.966667,0.000545
143,0.000545
143.033333,0.000545
143.066667,0.000545
143.1,0.000545
143.133333,0.000545
143.166667,0.000545
143.2,0.000545
143.233333,0.000545
143.266667,0.000545
143.3,0.000545
143.333333,0.000545
143.366667,0.000545
143.4,0.000545
143.433333,0.000545
143.466667,0.000545
143.5,0.000545
143.533333,0.000545
143.566667,0.000545
143.6,0.000545
143.633333,0.000545
143.666667,0.000545
143.7,0.000545
143.733333,0.000545
143.766667,0.000545
143.8,0.000545
143.833333,0.000545
143.866667,0.000545
143.9,0.000545
143.933333,0.000545
143.966667,0.000545
144,0.0149325
144.033333,0.001035
144.066667,0.0002425
144.1,0.00018
144.133333,0.00016
144.166667,0.00016
144.2,0.00016
144.233333,0.00016
144.266667,0.00016
144.3,0.00016
144.333333,0.00016
144.366667,0.00016
144.4,0.00016
144.433333,0.00016
144.466667,0.00016
144.5,0.00016
144.533333,0.00016
144.566667,0.00016
144.6,0.00016
144.633333,0.00016
144.666667,0.00016
144.7,0.00016
144.733333,0.00016
144.766667,0.00016
144.8,0.00016
144.833333,0.00016
144.866667,0.00016
144.9,0.00016
144.933333,0.00016
144.966667,0.00016
145,0.00016
145.033333,0.00016
145.066667,0.00016
145.1,0.00016
145.133333,0.00016
145.166667,0.00016
145.2,0.00016
145.233333,0.00016
145.266667,0.00016
145.3,0.00016
145.333333,0.00016
145.366667,0.00016
145.4,0.00016
145.433333,0.00016
145.466667,0.00016
145.5,0.00016
145.533333,0.00016
145.566667,0.00016
145.6,0.00016
145.633333,0.00016
145.666667,0.00016
145.7,0.00016
145.733333,0.00016
145.766667,0.00016
145.8,0.00016
145.833333,0.00016
145.866667,0.00016
145.9,0.00016
145.933333,0.00016
145.966667,0.00016
146,0.00016
146.033333,0.00016
146.066667,0.00016
146.1,0.00016
146.133333,0.00016
146.166667,0.00016
146.2,0.00016
146.233333,0.00016
146.266667,0.00016
146.3,0.00016
146.333333,0.00016
146.366667,0.00016
146.4,0.00016
146.433333,0.00016
146.466667,0.00016
146.5,0.00016
146.533333,0.00016
146.566667,0.00016
146.6,0.00016
146.633333,0.00016
146.666667,0.00016
146.7,0.00016
146.733333,0.00016
146.766667,0.00016
146.8,0.00016
146.833333,0.00016
146.866667,0.00016
146.9,0.00016
146.933333,0.00016
146.966667,0.00016
147,0.00016
147.033333,0.00016
147.066667,0.00016
147.1,0.00016
147.133333,0.00016
147.166667,0.00016
147.2,0.00016
147.233333,0.00016
147.266667,0.00016
147.3,0.00016
147.333333,0.00016
147.366667,0.00016
147.4,0.00016
147.433333,0.00016
147.466667,0.00016
147.5,0.00016
147.533333,0.00016
147.566667,0.00016
147.6,0.00016
147.633333,0.00016
147.666667,0.00016
147.7,0.00016
147.733333,0.00016
147.766667,0.00016
147.8,0.00016
147.833333,0.00016
147.866667,0.00016
147.9,0.00016
147.933333,0.00016
147.966667,0.00016
148,0.00016
148.033333,0.00016
148.066667,0.00016
148.1,0.00016
148.133333,0.00016
148.166667,0.00016
148.2,0.00016
148.233333,0.00016
148.266667,0.00016
148.3,0.00016
148.333333,0.00016
148.366667,0.00016
148.4,0.00016
148.433333,0.00016
148.466667,0.00016
148.5,0.00016
148.533333,0.00016
148.566667,0.00016
148.6,0.00016
148.633333,0.00016
148.666667,0.00016
148.7,0.00016
148.733333,0.644125
148.766667,0.234155
148.8,0.167785
148.833333,0.149147
148.866667,0.12358
148.9,0.109475
148.933333,0.106542
148.966667,0.0935675
149,0.0908775
149.033333,0.08124
149.066667,0.07875
149.1,0.076145
149.133333,0.06753
149.166667,0.0653625
149.2,0.073375
149.233333,0.0557675
149.266667,0.0627275
149.3,0.0618525
149.333333,0.0608475
149.366667,0.052285
149.4,0.0509925
149.433333,0.05933
149.466667,0.04973
149.5,0.0499475
149.533333,0.0489925
149.566667,0.04831
149.6,0.0482525
149.633333,0.047545
149.666667,0.0471575
149.7,0.038835
149.733333,0.04632
149.766667,0.0463825
149.8,0.03772
149.833333,0.046445
149.866667,0.036685
149.9,0.0455225
149.933333,0.036355
149.966667,0.03672
150,0.0445775
150.033333,16.6307
150.066667,0.0026025
150.1,0.00073
150.133333,0.0004325
150.166667,0.000415
150.2,0.000415
150.233333,0.000415
150.266667,0.000415
150.3,0.000415
150.333333,0.000415
150.366667,0.000415
150.4,0.000415
150.433333,0.000415
150.466667,0.000415
150.5,0.000415
150.533333,0.000415
150.566667,0.000415
150.6,0.000415
150.633333,0.000415
150.666667,0.000415
150.7,0.000415
150.733333,0.000415
150.766667,0.000415
150.8,0.000415
150.833333,0.000415
150.866667,0.000415
150.9,0.000415
150.933333,0.000415
150.966667,0.000415
151,0.000415
151.033333,0.000415
151.066667,0.000415
151.1,0.000415
151.133333,0.000415
151.166667,0.000415
151.2,0.000415
151.233333,0.000415
151.266667,0.000415
151.3,0.000415
151.333333,0.000415
151.366667,0.000415
151.4,0.000415
151.433333,0.000415
151.466667,0.000415
151.5,0.000415
151.533333,0.000415
151.566667,0.000415
151.6,0.000415
151.633333,0.000415
151.666667,0.000415
151.7,0.000415
151.733333,0.000415
151.766667,0.000415
151.8,0.000415
151.833333,0.000415
151.866667,0.000415
151.9,0.000415
151.933333,0.000415
151.966667,0.000415
152,0.01144
152.033333,0.000785
152.066667,0.0001975
152.1,0.00014
152.133333,0.00013
152.166667,0.00013
152.2,0.00013
152.233333,0.00013
152.266667,0.00013
152.3,0.00013
152.333333,0.00013
152.366667,0.00013
152.4,0.00013
152.433333,0.00013
152.466667,0.00013
152.5,0.00013
152.533333,0.00013
152.566667,0.00013
152.6,0.00013
152.633333,0.00013
152.666667,0.00013
152.7,0.00013
152.733333,0.00013
152.766667,0.00013
152.8,0.00013
152.833333,0.00013
152.866667,0.00013
152.9,0.00013
152.933333,0.00013
152.966667,0.00013
153,0.00013
153.033333,0.00013
153.066667,0.00013
153.1,0.00013
153.133333,0.00013
153.166667,0.00013
153.2,0.00013
153.233333,0.00013
153.266667,0.00013
153.3,0.00013
153.333333,0.00013
153.366667,0.00013
153.4,0.00013
153.433333,0.00013
153.466667,0.00013
153.5,0.00013
153.533333,0.00013
153.566667,0.00013
153.6,0.00013
153.633333,0.00013
153.666667,0.00013
153.7,0.00013
153.733333,0.00013
153.766667,0.00013
153.8,0.00013
153.833333,0.00013
153.866667,0.00013
153.9,0.00013
153.933333,0.00013
153.966667,0.00013
154,0.00013
154.033333,0.00013
154.066667,0.00013
154.1,0.00013
154.133333,0.00013
154.166667,0.00013
154.2,0.00013
154.233333,0.00013
154.266667,0.00013
154.3,0.00013
154.333333,0.00013
154.366667,0.00013
154.4,0.00013
154.433333,0.00013
154.466667,0.00013
154.5,0.00013
154.533333,0.00013
154.566667,0.00013
154.6,0.00013
154.633333,0.00013
154.666667,0.00013
154.7,0.00013
154.733333,0.00013
154.766667,0.00013
154.8,0.00013
154.833333,0.00013
154.866667,0.00013
154.9,0.00013
154.933333,0.00013
154.966667,0.00013
155,0.00013
155.033333,0.00013
155.066667,0.00013
155.1,0.00013
155.133333,0.00013
155.166667,0.00013
155.2,0.00013
155.233333,0.00013
155.266667,0.00013
155.3,0.00013
155.333333,0.00013
155.366667,0.00013
155.4,0.00013
155.433333,0.00013
155.466667,0.00013
155.5,0.00013
155.533333,0.00013
155.566667,0.00013
155.6,0.00013
155.633333,0.00013
155.666667,0.00013
155.7,0.00013
155.733333,0.00013
155.766667,0.00013
155.8,0.00013
155.833333,0.00013
155.866667,0.00013
155.9,0.00013
155.933333,0.00013
155.966667,0.00013
156,0.00013
156.033333,13.5236
156.066667,0.0014675
156.1,0.00043
156.133333,0.00028
156.166667,0.00028
156.2,0.00028
156.233333,0.00028
156.266667,0.00028
156.3,0.00028
156.333333,0.00028
156.366667,0.00028
156.4,0.00028
156.433333,0.00028
156.466667,0.00028
156.5,0.00028
156.533333,0.00028
156.566667,0.00028
156.6,0.00028
156.633333,0.00028
156.666667,0.00028
156.7,0.00028
156.733333,0.00028
156.766667,0.00028
156.8,0.00028
156.833333,0.00028
156.866667,0.00028
156.9,0.00028
156.933333,0.00028
156.966667,0.00028
157,0.00028
157.033333,0.00028
157.066667,0.00028
157.1,0.00028
157.133333,0.00028
157.166667,0.00028
157.2,0.00028
157.233333,0.00028
157.266667,0.00028
157.3,0.00028
157.333333,0.00028
157.366667,0.00028
157.4,0.00028
157.433333,0.00028
157.466667,0.00028
157.5,0.00028
157.533333,0.00028
157.566667,0.00028
157.6,0.00028
157.633333,0.00028
157.666667,0.00028
157.7,0.00028
157.733333,0.00028
157.766667,0.00028
157.8,0.00028
157.833333,0.00028
157.866667,0.00028
157.9,4.81037
157.933333,0.00089
157.966667,0.0004525
158,0.0003575
158.033333,0.00035
158.066667,0.00035
158.1,0.00035
158.133333,0.00035
158.166667,0.00035
158.2,0.00035
158.233333,0.00035
158.266667,0.00035
158.3,0.00035
158.333333,0.00035
158.366667,0.00035
158.4,0.00035
158.433333,0.00035
158.466667,0.00035
158.5,0.00035
158.533333,0.00035
158.566667,0.00035
158.6,0.00035
158.633333,0.00035
158.666667,0.00035
158.7,0.00035
158.733333,0.00035
158.766667,0.00035
158.8,0.00035
158.833333,0.00035
158.866667,0.00035
158.9,0.00035
158.933333,0.00035
158.966667,0.00035
159,0.00035
159.033333,0.00035
159.066667,0.00035
159.1,0.00035
159.133333,0.00035
159.166667,0.00035
159.2,0.00035
