t,YDIF
117,0.00252
117.033333,0.00252
117.066667,0.00252
117.1,0.00252
117.133333,0.00252
117.166667,0.00252
117.2,0.00252
117.233333,0.00252
117.266667,0.00252
117.3,0.00252
117.333333,0.00252
117.366667,0.00252
117.4,0.00252
117.433333,0.00252
117.466667,0.00252
117.5,0.00252
117.533333,0.00252
117.566667,0.00252
117.6,0.00252
117.633333,0.00252
117.666667,0.00252
117.7,0.00252
117.733333,0.00252
117.766667,7.60517
117.8,0.00504
117.833333,0.00252
117.866667,0.0021825
117.9,0.00213
117.933333,0.00213
117.966667,0.00213
118,0.00213
118.033333,0.00213
118.066667,0.00213
118.1,0.00213
118.133333,0.00213
118.166667,0.00213
118.2,0.00213
118.233333,0.00213
118.266667,0.00213
118.3,0.00213
118.333333,0.00213
118.366667,0.00213
118.4,0.00213
118.433333,0.00213
118.466667,0.00213
118.5,0.00213
118.533333,0.00213
118.566667,0.00213
118.6,0.00213
118.633333,0.00213
118.666667,0.00213
118.7,0.00213
118.733333,0.00213
118.766667,0.00213
118.8,0.00213
118.833333,0.00213
118.866667,0.00213
118.9,0.00213
118.933333,0.00213
118.966667,0.00213
119,0.00213
119.033333,0.00213
119.066667,0.00213
119.1,0.00213
119.133333,0.00213
119.166667,0.00213
119.2,0.00213
119.233333,0.00213
119.266667,0.00213
119.3,0.00213
119.333333,0.00213
119.366667,0.00213
119.4,0.00213
119.433333,0.00213
119.466667,0.00213
119.5,0.00213
119.533333,0.00213
119.566667,0.00213
119.6,0.00213
119.633333,0.00213
119.666667,0.00213
119.7,0.00213
119.733333,0.00213
119.766667,0.00213
119.8,0.00213
119.833333,0.00213
119.866667,0.00213
119.9,0.00213
119.933333,0.00213
119.966667,0.00213
120,0.062425
120.033333,0.002395
120.066667,0.0007525
120.1,0.00052
120.133333,0.000475
120.166667,0.000475
120.2,0.000475
120.233333,0.000475
120.266667,0.000475
120.3,0.000475
120.333333,0.000475
120.366667,36.4131
120.4,0.00113
120.433333,0.02274
120.466667,0.04515
120.5,0.013135
120.533333,0.0088275
120.566667,0.00803
120.6,0.00798
120.633333,0.00798
120.666667,0.00798
120.7,0.00798
120.733333,0.00798
120.766667,0.00798
120.8,0.00798
120.833333,0.00798
120.866667,0.00798
120.9,0.00798
120.933333,0.00798
120.966667,0.00798
121,0.00798
121.033333,0.00798
121.066667,0.00798
121.1,0.00798
121.133333,0.00798
121.166667,0.00798
121.2,0.00798
121.233333,0.00798
121.266667,0.00798
121.3,0.00798
121.333333,0.00798
121.366667,0.00798
121.4,0.00798
121.433333,0.00798
121.466667,0.00798
121.5,0.00798
121.533333,0.00798
121.566667,0.00798
121.6,0.00798
121.633333,0.00798
121.666667,0.00798
121.7,0.00798
121.733333,0.00798
121.766667,0.00798
121.8,0.00798
121.833333,0.00798
121.866667,0.00798
121.9,0.00798
121.933333,0.00798
121.966667,0.00798
122,0.00798
122.033333,0.00798
122.066667,0.00798
122.1,0.00798
122.133333,0.00798
122.166667,0.00798
122.2,0.00798
122.233333,0.00798
122.266667,0.00798
122.3,0.00798
122.333333,0.00798
122.366667,0.00798
122.4,0.00798
122.433333,0.00798
122.466667,0.00798
122.5,0.00798
122.533333,0.00798
122.566667,0.00798
122.6,0.00798
122.633333,0.00798
122.666667,0.00798
122.7,0.00798
122.733333,0.00798
122.766667,0.00798
122.8,0.00798
122.833333,0.00798
122.866667,0.00798
122.9,0.00798
122.933333,0.00798
122.966667,0.00798
123,0.00798
123.033333,0.00798
123.066667,0.00798
123.1,0.00798
123.133333,0.00798
123.166667,0.00798
123.2,0.00798
123.233333,0.00798
123.266667,0.00798
123.3,0.00798
123.333333,0.00798
123.366667,0.00798
123.4,0.00798
123.433333,0.00798
123.466667,0.00798
123.5,0.00798
123.533333,0.00798
123.566667,0.00798
123.6,0.00798
123.633333,0.007985
123.666667,11.9553
123.7,12.8279
123.733333,12.7362
123.766667,11.8655
123.8,10.8233
123.833333,6.27968
123.866667,6.41151
123.9,7.2339
123.933333,6.41855
123.966667,6.90699
124,7.76743
124.033333,7.22394
124.066667,7.62458
124.1,19.5268
124.133333,8.39042
124.166667,8.72773
124.2,9.85481
124.233333,9.27394
124.266667,0.03905
124.3,0.191332
124.333333,0.048125
124.366667,0.164132
124.4,0.00185
124.433333,0.01843
124.466667,0.09643
124.5,0.00553
124.533333,0.0184175
124.566667,0.0123175
124.6,0.011125
124.633333,0.01102
124.666667,0.0110075
124.7,0.011
124.733333,0.011
124.766667,0.011
124.8,0.011
124.833333,0.011
124.866667,0.011
124.9,0.011
124.933333,0.011
124.966667,0.011
125,0.011
125.033333,0.011
125.066667,0.011
125.1,0.011
125.133333,0.011
125.166667,0.011
125.2,0.011
125.233333,0.011
125.266667,0.011
125.3,0.011
125.333333,0.011
125.366667,0.011
125.4,0.011
125.433333,0.011
125.466667,0.011
125.5,0.011
125.533333,0.011
125.566667,0.011
125.6,0.011
125.633333,0.011
125.666667,0.011
125.7,0.011
125.733333,0.011
125.766667,0.011
125.8,5.07531
125.833333,0.013285
125.866667,0.01111
125.9,0.010715
125.933333,0.01062
125.966667,0.01062
126,0.01062
126.033333,0.01062
126.066667,0.01062
126.1,0.01062
126.133333,0.01062
126.166667,0.01062
126.2,0.01062
126.233333,0.01062
126.266667,0.01062
126.3,0.01062
126.333333,0.01062
126.366667,0.01062
126.4,0.01062
126.433333,0.01062
126.466667,0.01062
126.5,0.01062
126.533333,0.01062
126.566667,0.01062
126.6,0.01062
126.633333,0.01062
126.666667,0.01062
126.7,0.01062
126.733333,0.01062
126.766667,0.01062
126.8,0.01062
126.833333,0.01062
126.866667,0.01062
126.9,0.01062
126.933333,0.01062
126.966667,0.01062
127,0.01062
127.033333,0.01062
127.066667,0.01062
127.1,0.01062
127.133333,0.01062
127.166667,0.01062
127.2,0.01062
127.233333,0.01062
127.266667,0.01062
127.3,0.01062
127.333333,0.01062
127.366667,0.01062
127.4,0.01062
127.433333,0.01062
127.466667,0.01062
127.5,0.01062
127.533333,0.01062
127.566667,0.01062
127.6,0.01062
127.633333,0.01062
127.666667,0.01062
127.7,0.01062
127.733333,0.01062
127.766667,0.01062
127.8,0.01062
127.833333,0.01062
127.866667,0.01062
127.9,0.01062
127.933333,0.01062
127.966667,0.01062
128,0.213627
128.033333,0.010065
128.066667,0.0028025
128.1,0.0023275
128.133333,0.00224
128.166667,0.00224
128.2,0.00224
128.233333,0.00224
128.266667,0.00224
128.3,0.00224
128.333333,0.00224
128.366667,0.00224
128.4,0.00224
128.433333,0.00224
128.466667,0.00224
128.5,34.0666
128.533333,0.00114
128.566667,0.022855
128.6,0.0450925
128.633333,0.0284075
128.666667,0.015635
128.7,0.0079375
128.733333,0.007625
128.766667,0.00759
128.8,0.00759
128.833333,0.00759
128.866667,0.00759
128.9,0.00759
128.933333,0.00759
128.966667,0.00759
129,0.00759
129.033333,0.00759
129.066667,0.00759
129.1,0.00759
129.133333,0.00759
129.166667,0.00759
129.2,84.2289
129.233333,0.00125
129.266667,0.0136525
129.3,0.02732
129.333333,0.00823
129.366667,0.006215
129.4,0.0056975
129.433333,0.00566
129.466667,0.00566
129.5,0.00566
129.533333,0.00566
129.566667,0.00566
129.6,0.00566
129.633333,0.00566
129.666667,0.00566
129.7,0.00566
129.733333,0.00566
129.766667,0.00566
129.8,0.00566
129.833333,0.00566
129.866667,0.00566
129.9,0.00566
129.933333,0.00566
129.966667,0.00566
130,0.00566
130.033333,0.00566
130.066667,0.00566
130.1,0.00566
130.133333,0.00566
130.166667,0.00566
130.2,0.00566
130.233333,0.00566
130.266667,0.00566
130.3,0.00566
130.333333,0.00566
130.366667,0.00566
130.4,0.00566
130.433333,0.00566
130.466667,0.00566
130.5,0.00566
130.533333,0.00566
130.566667,0.00566
130.6,0.00566
130.633333,0.00566
130.666667,0.00566
130.7,0.00566
130.733333,0.00566
130.766667,0.00566
130.8,0.00566
130.833333,0.00566
130.866667,0.00566
130.9,0.00566
130.933333,0.00566
130.966667,0.00566
131,0.00566
131.033333,0.00566
131.066667,0.00566
131.1,0.00566
131.133333,0.00566
131.166667,100.054
131.2,3.98545
131.233333,8.90859
131.266667,13.6033
131.3,13.3412
131.333333,0.003265
131.366667,0.00092
131.4,0.0004725
131.433333,0.00042
131.466667,0.00042
131.5,0.00042
131.533333,0.00042
131.566667,0.00042
131.6,0.00042
131.633333,0.00042
131.666667,0.00042
131.7,0.00042
131.733333,0.00042
131.766667,0.00042
131.8,0.00042
131.833333,0.00042
131.866667,0.00042
131.9,0.00042
131.933333,0.00042
131.966667,0.00042
132,0.00042
132.033333,0.00042
132.066667,0.00042
132.1,0.00042
132.133333,0.00042
132.166667,0.00042
132.2,0.00042
132.233333,0.00042
132.266667,0.00042
132.3,0.00042
132.333333,0.00042
132.366667,0.00042
132.4,0.00042
132.433333,0.00042
132.466667,0.00042
132.5,0.00042
132.533333,0.00042
132.566667,0.00042
132.6,0.00042
132.633333,0.00042
132.666667,0.00042
132.7,0.00042
132.733333,0.00042
132.766667,0.00042
132.8,0.00042
132.833333,182.534
132.866667,0.0009175
132.9,0.0095125
132.933333,0.00251
132.966667,0.0015375
133,0.001345
133.033333,0.001315
133.066667,0.001315
133.1,0.001315
133.133333,0.001315
133.166667,0.001315
133.2,0.001315
133.233333,0.001315
133.266667,0.001315
133.3,0.001315
133.333333,0.001315
133.366667,0.001315
133.4,0.001315
133.433333,0.001315
133.466667,0.001315
133.5,0.001315
133.533333,0.001315
133.566667,0.001315
133.6,0.001315
133.633333,0.001315
133.666667,0.001315
133.7,0.001315
133.733333,0.001315
133.766667,0.001315
133.8,0.001315
133.833333,0.001315
133.866667,0.001315
133.9,0.001315
133.933333,0.001315
133.966667,0.001315
134,0.001315
134.033333,0.001315
134.066667,0.001315
134.1,0.001315
134.133333,0.001315
134.166667,0.001315
134.2,0.001315
134.233333,0.001315
134.266667,0.001315
134.3,0.001315
134.333333,0.001315
134.366667,0.001315
134.4,0.001315
134.433333,0.001315
134.466667,0.001315
134.5,0.001315
134.533333,0.001315
134.566667,0.001315
134.6,0.001315
134.633333,0.001315
134.666667,11.4667
134.7,0.0059675
134.733333,0.0024375
134.766667,0.0020575
134.8,0.001995
134.833333,0.001995
134.866667,0.001995
134.9,0.001995
134.933333,0.001995
134.966667,0.001995
135,0.001995
135.033333,0.001995
135.066667,0.001995
135.1,0.001995
135.133333,0.001995
135.166667,0.001995
135.2,0.001995
135.233333,0.001995
135.266667,0.001995
135.3,0.001995
135.333333,0.001995
135.366667,0.001995
135.4,0.001995
135.433333,0.001995
135.466667,0.001995
135.5,0.001995
135.533333,0.001995
135.566667,0.001995
135.6,0.001995
135.633333,0.001995
135.666667,0.001995
135.7,0.001995
135.733333,0.001995
135.766667,0.001995
135.8,0.001995
135.833333,0.001995
135.866667,0.001995
135.9,0.001995
135.933333,0.001995
135.966667,0.001995
136,0.04439
136.033333,0.0038575
136.066667,0.0015075
136.1,0.0012425
136.133333,0.00119
136.166667,0.00119
136.2,0.00119
136.233333,0.00119
136.266667,0.00119
136.3,0.00119
136.333333,0.00119
136.366667,0.00119
136.4,0.00119
136.433333,0.00119
136.466667,0.00119
136.5,0.00119
136.533333,0.00119
136.566667,0.00119
136.6,0.00119
136.633333,0.00119
136.666667,0.00119
136.7,0.00119
136.733333,0.00119
136.766667,0.00119
136.8,0.00119
136.833333,0.00119
136.866667,0.00119
136.9,0.00119
136.933333,0.00119
136.966667,0.00119
137,0.00119
137.033333,0.00119
137.066667,0.00119
137.1,0.00119
137.133333,0.00119
137.166667,0.00119
137.2,0.00119
137.233333,0.00119
137.266667,0.00119
137.3,0.00119
137.333333,0.00119
137.366667,0.00119
137.4,0.00119
137.433333,0.00119
137.466667,0.00119
137.5,0.00119
137.533333,0.00119
137.566667,0.00119
137.6,0.00119
137.633333,0.00119
137.666667,0.00119
137.7,0.00119
137.733333,16.0249
137.766667,4.84556
137.8,4.81569
137.833333,5.03575
137.866667,5.18828
137.9,5.27919
137.933333,5.53144
137.966667,5.52348
138,5.69636
138.033333,5.8135
138.066667,6.01477
138.1,6.19909
138.133333,6.34615
138.166667,6.56686
138.2,6.69738
138.233333,6.8461
138.266667,6.84447
138.3,7.09105
138.333333,7.21194
138.366667,7.44343
138.4,7.43321
138.433333,7.67316
138.466667,7.80971
138.5,7.97121
138.533333,8.24929
138.566667,8.46551
138.6,0.07745
138.633333,0.198235
138.666667,0.074725
138.7,0.163525
138.733333,0.0018175
138.766667,0.02585
138.8,0.0150875
138.833333,0.0062025
138.866667,0.0044525
138.9,0.004795
138.933333,0.008345
138.966667,0.0049675
139,0.00421
139.033333,0.00403
139.066667,0.00444
139.1,0.005485
139.133333,0.0044475
139.166667,0.048965
139.2,0.0937475
139.233333,0.093785
139.266667,0.170425
139.3,7.02849
139.333333,0.535013
139.366667,0.248735
139.4,0.424145
139.433333,0.291278
139.466667,0.166713
139.5,0.21983
139.533333,0.215592
139.566667,0.289897
139.6,0.262915
139.633333,0.290467
139.666667,0.243765
139.7,0.257075
139.733333,0.169077
139.766667,0.158697
139.8,0.149025
139.833333,0.120722
139.866667,0.134272
139.9,0.200093
139.933333,0.221002
139.966667,0.230588
140,0.249812
140.033333,0.276958
140.066667,0.285585
140.1,0.284392
140.133333,0.248853
140.166667,0.2315
140.2,0.437933
140.233333,0.3354
140.266667,0.452863
140.3,0.949562
140.333333,0.008815
140.366667,0.0064925
140.4,0.0053125
140.433333,0.0054125
140.466667,0.0059725
140.5,0.00468
140.533333,0.0043575
140.566667,0.178657
140.6,0.338757
140.633333,0.0991175
140.666667,0.640922
140.7,0.195522
140.733333,0.23364
140.766667,0.15016
140.8,0.22113
140.833333,0.171577
140.866667,0.233925
140.9,0.175295
140.933333,21.1107
140.966667,9.97327
141,9.69405
141.033333,9.52667
141.066667,9.30629
141.1,9.56559
141.133333,8.93115
141.166667,8.52868
141.2,8.24281
141.233333,7.93438
141.266667,7.82913
141.3,7.62681
141.333333,7.46336
141.366667,7.41892
141.4,7.20828
141.433333,7.0938
141.466667,6.86712
141.5,6.67333
141.533333,6.42553
141.566667,6.08298
141.6,5.88063
141.633333,5.74064
141.666667,5.6393
141.7,5.4089
141.733333,5.28299
141.766667,5.2125
141.8,5.09861
141.833333,5.04672
141.866667,0.238567
141.9,0.262217
141.933333,0.271647
141.966667,0.305563
142,0.385333
142.033333,0.502715
142.066667,0.942257
142.1,0.090165
142.133333,0.0868925
142.166667,0.0861975
142.2,0.0869825
142.233333,0.06186
142.266667,0.0510925
142.3,0.0509525
142.333333,0.06158
142.366667,0.0511025
142.4,0.0502425
142.433333,0.0508075
142.466667,0.0574175
142.5,0.04888
142.533333,0.030765
142.566667,0.054975
142.6,0.0553125
142.633333,0.0234675
142.666667,0.032315
142.7,0.04561
142.733333,0.0502925
142.766667,0.0398625
142.8,0.04852
142.833333,0.05974
142.866667,0.0459475
142.9,0.046495
142.933333,0.0387975
142.966667,0.00181
143,0.0618775
143.033333,0.0475575
143.066667,0.0476825
143.1,0.031925
143.133333,0.0528175
143.166667,0.0430075
143.2,0.0385
143.233333,0.039785
143.266667,0.0016375
143.3,0.03835
143.333333,0.05513
143.366667,0.03724
143.4,0.00171
143.433333,0.00142
143.466667,0.00139
143.5,0.0412525
143.533333,0.0716825
143.566667,0.0936775
143.6,0.103178
143.633333,0.0709125
143.666667,0.032435
143.7,0.06763
143.733333,11.0261
143.766667,0.0470675
143.8,0.0794375
143.833333,0.06846
143.866667,0.0466875
143.9,0.0471775
143.933333,0.039155
143.966667,0.0015075
144,0.0513225
144.033333,0.02492
144.066667,0.039305
144.1,0.048395
144.133333,0.0006525
144.166667,0.000895
144.2,0.0010525
144.233333,0.0006325
144.266667,0.0005325
144.3,0.0008625
144.333333,0.023115
144.366667,0.041595
144.4,0.038405
144.433333,0.0479825
144.466667,0.03146
144.5,0.00073
144.533333,0.00054
144.566667,0.00063
144.6,0.00074
144.633333,0.000595
144.666667,0.0005375
144.7,0.000915
144.733333,0.0007375
144.766667,0.000595
144.8,0.00056
144.833333,0.000615
144.866667,0.0006875
144.9,0.0005875
144.933333,0.00057
144.966667,0.0007825
145,0.0222375
145.033333,0.00068
145.066667,0.0005925
145.1,0.0007175
145.133333,0.000915
145.166667,0.040835
145.2,0.0007275
145.233333,0.0237275
145.266667,0.000855
145.3,0.0231675
145.333333,0.0308325
145.366667,4.72739
145.4,0.05568
145.433333,0.0627075
145.466667,0.0400375
145.5,0.050685
145.533333,0.052915
145.566667,0.066045
145.6,0.0711275
145.633333,0.0918
145.666667,0.0956875
145.7,0.0811175
145.733333,0.0682175
145.766667,0.0781025
145.8,0.0601975
145.833333,0.0700125
145.866667,0.0602875
145.9,0.06046
145.933333,0.0619875
145.966667,0.129433
146,0.058395
146.033333,0.0273125
146.066667,0.0043025
146.1,0.053395
146.133333,0.091445
146.166667,0.088
146.2,0.0698525
146.233333,0.948043
146.266667,0.590925
146.3,0.4644
146.333333,0.428255
146.366667,0.386545
146.4,0.36855
146.433333,0.372025
146.466667,0.360015
146.5,0.337747
146.533333,0.34734
146.566667,0.347782
146.6,0.309327
146.633333,0.263792
146.666667,0.233725
146.7,7.58037
146.733333,0.301545
146.766667,0.319383
146.8,0.33612
146.833333,0.339518
146.866667,0.348565
146.9,0.29781
146.933333,0.295868
146.966667,0.338948
147,0.326325
147.033333,0.325365
147.066667,0.336423
147.1,0.375995
147.133333,0.425435
147.166667,0.586575
147.2,1.09237
147.233333,0.05483
147.266667,0.067605
147.3,0.0685925
147.333333,0.0533875
147.366667,0.04729
147.4,0.05534
147.433333,0.0534775
147.466667,0.0439525
147.5,0.0666475
147.533333,0.0724675
147.566667,0.070795
147.6,0.0613275
147.633333,0.06879
147.666667,0.07488
147.7,0.0719875
147.733333,0.071505
147.766667,0.0689425
147.8,0.063625
147.833333,0.0786175
147.866667,0.0802025
147.9,0.0689925
147.933333,0.077115
147.966667,0.069355
148,0.04078
148.033333,0.002205
148.066667,0.025355
148.1,0.0405025
148.133333,0.05246
148.166667,0.0558075
148.2,0.0491275
148.233333,0.044265
148.266667,0.0044925
148.3,0.0048025
148.333333,0.00256
148.366667,0.0023125
148.4,0.0042925
148.433333,0.0039975
148.466667,0.00248
148.5,0.98292
148.533333,0.57116
148.566667,0.443515
148.6,0.408448
148.633333,0.346342
148.666667,0.369463
148.7,0.26546
148.733333,0.261175
148.766667,0.198435
148.8,0.168055
148.833333,0.18525
148.866667,0.18333
148.9,0.159573
148.933333,0.146505
148.966667,5.92927
149,0.231877
149.033333,0.224945
149.066667,0.219557
149.1,0.199252
149.133333,0.177968
149.166667,0.131837
149.2,0.173568
149.233333,0.197885
149.266667,0.188853
149.3,0.159578
149.333333,0.188383
149.366667,0.18512
149.4,0.12501
149.433333,0.160763
149.466667,0.205845
149.5,0.0023575
149.533333,0.179328
149.566667,0.0062075
149.6,0.0028075
149.633333,0.0023125
149.666667,0.00222
149.7,0.002215
149.733333,0.002215
149.766667,0.002215
149.8,0.002215
149.833333,0.002215
149.866667,0.002215
149.9,0.002215
149.933333,0.002215
149.966667,0.002215
150,0.002215
150.033333,0.002215
150.066667,0.002215
150.1,0.002215
150.133333,0.002215
150.166667,0.002215
150.2,0.002215
150.233333,0.002215
150.266667,0.002215
150.3,0.002215
150.333333,0.002215
150.366667,0.002215
150.4,0.002215
150.433333,0.002215
150.466667,0.002215
150.5,0.002215
150.533333,0.002215
150.566667,0.002215
150.6,0.002215
150.633333,0.002215
150.666667,0.002215
150.7,0.002215
150.733333,0.002215
150.766667,0.002215
150.8,0.002215
150.833333,0.002215
150.866667,0.002215
150.9,0.002215
150.933333,0.002215
150.966667,0.002215
151,0.002215
151.033333,0.002215
151.066667,0.002215
151.1,0.002215
151.133333,0.002215
151.166667,0.002215
151.2,0.002215
151.233333,0.002215
151.266667,0.002215
151.3,0.143723
151.333333,0.0691225
151.366667,0.0556875
151.4,0.04772
151.433333,0.043775
151.466667,0.0404825
151.5,0.0390425
151.533333,6.52179
151.566667,0.0373175
151.6,0.0349525
151.633333,0.033805
151.666667,0.032275
151.7,0.0326925
151.733333,0.032315
151.766667,0.0314425
151.8,0.0313475
151.833333,0.0297825
151.866667,0.03243
151.9,0.03169
151.933333,0.030945
151.966667,0.03164
152,0.08119
152.033333,0.030615
152.066667,0.130525
152.1,0.158465
152.133333,0.221515
152.166667,0.163038
152.2,0.243163
152.233333,0.142638
152.266667,0.15521
152.3,0.0428175
152.333333,0.0441125
152.366667,0.0487275
152.4,0.0444425
152.433333,0.035665
152.466667,0.0309875
152.5,0.0307125
152.533333,0.0337125
152.566667,0.0301375
152.6,0.0363875
152.633333,0.034135
152.666667,0.03579
152.7,0.0331425
152.733333,0.0352775
152.766667,0.03715
152.8,0.029915
152.833333,0.026895
152.866667,0.023165
152.9,0.0232825
152.933333,0.02137
152.966667,0.02339
153,0.0245325
153.033333,0.02226
153.066667,0.0257675
153.1,0.022065
153.133333,0.0212
153.166667,0.02509
153.2,0.0023525
153.233333,0.001995
153.266667,0.0019725
153.3,0.00197
153.333333,0.00197
153.366667,0.00197
153.4,0.00197
153.433333,0.00197
153.466667,0.00197
153.5,0.00197
153.533333,0.00197
153.566667,0.00197
153.6,0.00197
153.633333,0.00197
153.666667,0.00197
153.7,0.00197
153.733333,0.00197
153.766667,0.00197
153.8,90.6205
153.833333,0.0005825
153.866667,0.007575
153.9,0.0129325
153.933333,0.003365
153.966667,0.0024
154,0.00226
154.033333,0.00226
154.066667,0.00225
154.1,0.00225
154.133333,0.00225
154.166667,0.00225
154.2,0.00225
154.233333,0.00225
154.266667,0.00225
154.3,0.00225
154.333333,0.00225
154.366667,0.00225
154.4,0.00225
154.433333,0.00225
154.466667,0.00225
154.5,0.00225
154.533333,0.00225
154.566667,0.00225
154.6,0.00225
154.633333,0.00225
154.666667,0.00225
154.7,0.00225
154.733333,0.00225
154.766667,0.00225
154.8,0.00225
154.833333,0.00225
154.866667,0.00225
154.9,0.00225
154.933333,0.00225
154.966667,0.00225
155,0.00225
155.033333,0.00225
155.066667,0.00225
155.1,0.00225
155.133333,0.00225
155.166667,4.49716
155.2,0.570917
155.233333,0.557165
155.266667,0.575365
155.3,0.604173
155.333333,0.62232
155.366667,0.63916
155.4,0.660613
155.433333,0.67249
155.466667,0.90138
155.5,0.40818
155.533333,0.0226375
155.566667,0.0063
155.6,0.0035825
155.633333,0.0030525
155.666667,0.002845
155.7,0.002845
155.733333,0.002845
155.766667,0.002845
155.8,0.002845
155.833333,0.002845
155.866667,0.002845
155.9,0.002845
155.933333,0.002845
155.966667,0.002845
156,0.002845
156.033333,0.002845
156.066667,0.002845
156.1,0.002845
156.133333,0.002845
156.166667,0.002845
156.2,0.002845
156.233333,0.002845
156.266667,0.002845
156.3,0.002845
156.333333,0.002845
156.366667,0.002845
156.4,0.002845
156.433333,0.002845
156.466667,0.002845
156.5,0.002845
156.533333,0.002845
156.566667,0.002845
156.6,0.002845
156.633333,0.002845
156.666667,0.002845
156.7,0.002845
156.733333,0.002845
156.766667,0.002845
156.8,0.002845
156.833333,0.002845
156.866667,0.002845
156.9,0.002845
156.933333,0.002845
156.966667,0.002845
157,0.002845
157.033333,5.35967
157.066667,0.0045325
157.1,0.0030725
157.133333,0.0028225
157.166667,0.0027725
157.2,0.002755
157.233333,0.002755
157.266667,0.002755
157.3,0.002755
157.333333,0.002755
157.366667,0.002755
157.4,0.002755
157.433333,0.002755
157.466667,0.002755
157.5,0.002755
157.533333,0.002755
157.566667,0.002755
157.6,0.002755
157.633333,0.002755
157.666667,0.002755
157.7,0.002755
157.733333,0.002755
157.766667,0.002755
157.8,0.002755
157.833333,0.002755
157.866667,0.002755
157.9,0.002755
157.933333,0.002755
157.966667,0.002755
158,0.002755
158.033333,0.002755
158.066667,0.002755
158.1,0.002755
158.133333,0.002755
158.166667,0.002755
158.2,0.002755
158.233333,0.002755
158.266667,0.002755
158.3,0.002755
158.333333,0.002755
158.366667,0.002755
158.4,0.002755
158.433333,0.002755
158.466667,0.002755
158.5,0.002755
158.533333,0.002755
158.566667,0.002755
158.6,0.002755
158.633333,0.002755
158.666667,0.002755
158.7,0.002755
158.733333,0.002755
158.766667,0.002755
158.8,0.002755
158.833333,0.002755
158.866667,0.002755
158.9,0.002755
158.933333,0.002755
158.966667,0.002755
159,0.002755
159.033333,0.002755
159.066667,0.002755
159.1,0.002755
159.133333,0.002755
159.166667,0.002755
159.2,0.002755
159.233333,9.06627
159.266667,0.00627
159.3,0.00351
159.333333,0.0030525
159.366667,0.00302
159.4,0.003015
159.433333,0.003015
159.466667,0.003015
159.5,0.003015
159.533333,0.003015
159.566667,0.003015
159.6,0.003015
159.633333,0.003015
159.666667,0.003015
159.7,0.003015
159.733333,0.003015
159.766667,0.003015
159.8,0.003015
159.833333,0.003015
159.866667,0.003015
159.9,0.003015
159.933333,0.003015
159.966667,0.003015
160,0.0794825
160.033333,0.004945
160.066667,0.00134
160.1,0.000945
160.133333,0.00092
160.166667,0.00092
160.2,0.00092
160.233333,0.00092
160.266667,0.00092
160.3,0.00092
160.333333,0.00092
160.366667,0.00092
160.4,0.00092
160.433333,0.00092
160.466667,0.00092
160.5,0.00092
160.533333,0.00092
160.566667,0.00092
160.6,0.00092
160.633333,0.00092
160.666667,0.00092
160.7,0.00092
160.733333,0.00092
160.766667,0.00092
160.8,0.00092
160.833333,0.00092
160.866667,0.00092
160.9,0.00092
160.933333,0.00092
160.966667,0.00092
161,0.00092
161.033333,0.00092
161.066667,0.00092
161.1,0.00092
161.133333,0.00092
161.166667,0.00092
161.2,0.00092
161.233333,0.00092
161.266667,0.00092
161.3,0.00092
161.333333,0.00092
161.366667,0.00092
161.4,0.00092
161.433333,0.00092
161.466667,0.00092
161.5,0.00092
161.533333,0.00092
161.566667,0.00092
161.6,0.00092
161.633333,0.00092
161.666667,0.00092
161.7,0.00092
161.733333,0.00092
161.766667,0.00092
161.8,0.00092
161.833333,0.00092
161.866667,0.00092
161.9,0.00092
161.933333,0.00092
161.966667,0.00092
162,0.00092
162.033333,87.9969
162.066667,0.0010525
162.1,0.0170375
162.133333,0.026815
162.166667,0.00767
162.2,0.00521
162.233333,0.010815
162.266667,0.0138325
162.3,0.006135
162.333333,0.00508
162.366667,0.0114475
162.4,0.010405
162.433333,0.005495
162.466667,0.004565
162.5,0.0090725
162.533333,0.0102875
162.566667,0.00592
162.6,0.004905
162.633333,0.0080575
162.666667,0.007005
162.7,0.004965
162.733333,0.00439
162.766667,0.0060775
162.8,0.0066125
162.833333,0.00484
162.866667,0.0537725
162.9,0.104557
162.933333,0.104735
162.966667,0.102743
163,0.0992925
163.033333,0.0997175
163.066667,0.102715
163.1,0.102845
163.133333,0.102913
163.166667,0.103837
163.2,0.104345
163.233333,0.0962375
163.266667,0.0764975
163.3,0.00535
163.333333,0.0056575
163.366667,0.059835
163.4,0.0827275
163.433333,0.0948475
163.466667,0.0900125
163.5,0.0657875
163.533333,0.0559325
163.566667,0.043505
163.6,0.0610625
163.633333,0.063705
163.666667,0.069685
163.7,0.0478725
163.733333,0.0481875
163.766667,0.0051575
163.8,0.0290725
163.833333,0.0300375
163.866667,0.0473025
163.9,0.0293925
163.933333,0.0635125
163.966667,0.111747
164,0.10016
164.033333,0.107467
164.066667,0.11265
164.1,0.112037
164.133333,0.106542
164.166667,0.116475
164.2,0.10793
164.233333,0.098505
164.266667,0.1536
164.3,0.103703
164.333333,0.12821
164.366667,0.08671
164.4,0.0942925
164.433333,0.0835225
164.466667,0.089755
164.5,0.0863325
164.533333,0.091045
164.566667,0.0663525
164.6,0.0532875
164.633333,0.0047025
164.666667,0.004285
164.7,7.72331
164.733333,0.0066425
164.766667,0.0043325
164.8,0.0264325
164.833333,0.0042875
164.866667,0.0255825
164.9,0.0536425
164.933333,0.00402
164.966667,0.0045
